Date,Tea Plucked,Tea Made,Pluckers,Rainfall,Plucking average
3/26/2022,8042.00,8943,205,11,1700
3/27/2022,7184.00,5975,998,7,1917
3/28/2022,14925.00,7073,1414,7,8188
3/29/2022,11978.00,7470,1504,10,5702
3/30/2022,2999.00,11444,1759,15,9976
3/31/2022,1719.00,4004,1411,6,8976
4/1/2022,4683.00,4487,1248,2,6547
4/2/2022,11957.00,8074,362,15,9797
4/3/2022,7639.00,4865,1200,12,3009
4/4/2022,1143.00,11952,298,15,9995
4/5/2022,12257.00,6735,1505,10,3171
4/6/2022,8696.00,7404,1802,14,5192
4/7/2022,7730.00,6546,1331,7,4482
4/8/2022,3767.00,11615,656,18,6442
4/9/2022,14220.00,6040,646,2,7815
4/10/2022,10941.00,11355,574,6,6330
4/11/2022,12464.00,9133,752,9,7015
4/12/2022,7983.00,10045,1558,2,9720
4/13/2022,3557.00,4678,1843,6,9450
4/14/2022,5074.00,8214,1156,11,5602
4/15/2022,4803.00,4656,909,3,6470
4/16/2022,9501.00,4053,1148,11,2492
4/17/2022,7934.00,5314,754,3,571
4/18/2022,1198.00,10243,222,5,1887
4/19/2022,5852.00,5557,409,9,57
4/20/2022,5164.00,9323,1384,7,6104
4/21/2022,1349.00,5221,740,8,5592
4/22/2022,1771.00,10868,1216,17,9903
4/23/2022,12959.00,5208,505,12,2242
4/24/2022,13313.00,4405,799,10,2827
4/25/2022,9407.00,9344,303,13,7887
4/26/2022,4115.00,9187,1634,15,4714
4/27/2022,6190.00,4017,279,3,7604
4/28/2022,10767.00,10882,826,20,9617
4/29/2022,10684.00,5438,270,19,1685
4/30/2022,1420.00,5977,1344,15,8478
5/1/2022,12482.00,11307,385,13,7255
5/2/2022,11347.00,10938,528,5,5295
5/3/2022,6058.00,4157,1496,6,8975
5/4/2022,3862.00,9698,1597,14,8432
5/5/2022,2351.00,6743,1245,15,9685
5/6/2022,12896.00,5919,627,3,9549
5/7/2022,7315.00,6677,405,19,7404
5/8/2022,6447.00,8963,251,9,1207
5/9/2022,1331.00,4413,1486,17,8351
5/10/2022,505.00,11633,1997,18,2289
5/11/2022,10105.00,6865,895,8,5143
5/12/2022,260.00,8399,864,11,8401
5/13/2022,9222.00,6980,1176,20,374
5/14/2022,13642.00,6870,1338,14,1923
5/15/2022,2946.00,9180,565,17,4568
5/16/2022,12814.00,11516,1496,19,7969
5/17/2022,4353.00,10150,1442,7,1896
5/18/2022,2567.00,6973,213,8,1310
5/19/2022,5671.00,10122,252,9,6816
5/20/2022,10586.00,11113,1708,20,5421
5/21/2022,4370.00,7006,1202,11,1675
5/22/2022,12151.00,5625,1669,3,5600
5/23/2022,7145.00,5338,1692,13,6131
5/24/2022,8769.00,8884,1592,3,8952
5/25/2022,6586.00,8193,215,5,9343
5/26/2022,354.00,9653,1159,2,7758
5/27/2022,4150.00,5243,822,14,6221
5/28/2022,6261.00,5389,1200,10,209
5/29/2022,4982.00,10159,1270,12,2125
5/30/2022,2398.00,6033,1505,10,325
5/31/2022,4440.00,5864,1171,9,6447
6/1/2022,2383.00,6769,1593,10,9359
6/2/2022,13537.00,5062,668,16,849
6/3/2022,14893.00,10746,1072,11,1806
6/4/2022,5331.00,6637,1700,10,6932
6/5/2022,8258.00,11293,1988,4,1954
6/6/2022,10373.00,8989,381,13,2796
6/7/2022,8813.00,5249,1556,7,7260
6/8/2022,13823.00,6503,808,7,4759
6/9/2022,2759.00,11682,554,16,3589
6/10/2022,13036.00,10260,782,6,1645
6/11/2022,10017.00,4589,879,2,8578
6/12/2022,570.00,8468,732,8,2311
6/13/2022,9606.00,10913,971,12,8206
6/14/2022,10593.00,5355,564,14,1103
6/15/2022,909.00,5906,1071,18,5630
6/16/2022,238.00,7738,1120,13,2259
6/17/2022,3508.00,11648,1211,10,33
6/18/2022,12878.00,7280,1796,9,5254
6/19/2022,4091.00,7384,478,9,1956
6/20/2022,9810.00,6849,369,17,6223
6/21/2022,8999.00,4966,579,15,664
6/22/2022,4264.00,4192,1562,12,5368
6/23/2022,6293.00,6920,1672,19,3649
6/24/2022,7867.00,7882,1825,19,6308
6/25/2022,399.00,5306,1808,19,7619
6/26/2022,12154.00,7816,1442,5,8154
6/27/2022,10513.00,5778,1986,2,599
6/28/2022,7372.00,9017,539,4,1742
6/29/2022,2058.00,6541,414,15,2686
6/30/2022,14254.00,9655,1674,13,5384
7/1/2022,8491.00,10065,1471,7,117
7/2/2022,9141.00,11106,1039,17,6094
7/3/2022,13888.00,5396,540,18,7573
7/4/2022,681.00,6727,1899,9,7879
7/5/2022,2634.00,11095,689,5,1862
7/6/2022,1867.00,8991,1864,3,8090
7/7/2022,8134.00,5406,447,15,3821
7/8/2022,12410.00,6513,713,4,4285
7/9/2022,3800.00,7837,1989,5,3996
7/10/2022,6340.00,6051,1367,11,4309
7/11/2022,5433.00,6506,947,13,2018
7/12/2022,13510.00,5318,950,6,1053
7/13/2022,7816.00,8444,1966,8,365
7/14/2022,5868.00,4136,909,20,104
7/15/2022,4695.00,4533,230,8,5627
7/16/2022,11988.00,6686,1112,8,5385
7/17/2022,8699.00,11473,1415,2,2650
7/18/2022,1083.00,6940,1192,19,8471
7/19/2022,9892.00,6225,682,8,5874
7/20/2022,429.00,11245,1268,4,9607
7/21/2022,6958.00,6100,820,11,3881
7/22/2022,11599.00,6480,1219,16,2109
7/23/2022,10781.00,10461,748,12,6699
7/24/2022,1008.00,6380,1429,5,7942
7/25/2022,11478.00,6017,1664,6,7698
7/26/2022,12642.00,5727,202,13,6811
7/27/2022,12594.00,4444,731,2,8357
7/28/2022,9563.00,5802,610,9,1704
7/29/2022,12526.00,10289,669,8,6868
7/30/2022,4874.00,5581,1538,15,5055
7/31/2022,13869.00,6111,499,6,241
8/1/2022,9277.00,11186,858,12,3877
8/2/2022,5770.00,8760,706,19,1885
8/3/2022,9499.00,7300,267,17,1976
8/4/2022,9609.00,8736,579,20,2528
8/5/2022,2773.00,6404,484,20,2778
8/6/2022,11709.00,5045,921,7,6987
8/7/2022,9485.00,4049,1946,20,7244
8/8/2022,2251.00,7616,1208,14,7942
8/9/2022,12549.00,4254,1604,10,9168
8/10/2022,8115.00,10392,1189,9,7393
8/11/2022,14485.00,10114,942,17,9293
8/12/2022,425.00,8430,1152,10,6047
8/13/2022,5275.00,11387,519,19,6948
8/14/2022,1333.00,8899,907,8,7300
8/15/2022,12044.00,7934,1002,5,545
8/16/2022,6306.00,6083,1655,5,9561
8/17/2022,2198.00,10210,597,19,4642
8/18/2022,8335.00,6764,1763,10,5822
8/19/2022,14351.00,10198,1161,7,4772
8/20/2022,1273.00,5265,763,7,9745
8/21/2022,11707.00,11245,1356,12,5918
8/22/2022,3658.00,8550,1760,17,7600
8/23/2022,5613.00,9798,1719,13,9333
8/24/2022,12579.00,8545,254,10,942
8/25/2022,13082.00,5542,1903,10,7281
8/26/2022,9511.00,4785,1078,3,8346
8/27/2022,4626.00,6985,1951,8,9852
8/28/2022,7852.00,5187,988,13,1856
8/29/2022,4257.00,9991,915,10,2714
8/30/2022,4658.00,10162,245,8,3664
8/31/2022,10864.00,6744,1419,3,4761
9/1/2022,13746.00,6396,514,12,1553
9/2/2022,8107.00,4722,1719,12,2150
9/3/2022,14938.00,6265,1996,5,6304
9/4/2022,5744.00,9873,1392,2,6595
9/5/2022,13508.00,5198,1987,13,4740
9/6/2022,6110.00,11326,423,4,3221
9/7/2022,629.00,11448,1469,11,3498
9/8/2022,14427.00,7295,1798,10,5607
9/9/2022,10238.00,10815,1601,14,4173
9/10/2022,14453.00,9092,1367,6,2305
9/11/2022,14592.00,4440,1985,11,4080
9/12/2022,11449.00,5054,1598,13,9825
9/13/2022,2967.00,9527,1696,4,6823
9/14/2022,581.00,10866,1956,8,930
9/15/2022,9818.00,10470,1939,11,9233
9/16/2022,11430.00,7752,1375,11,1845
9/17/2022,11349.00,8471,839,12,6586
9/18/2022,2177.00,8589,1308,2,8028
9/19/2022,3861.00,9540,348,3,4485
9/20/2022,6172.00,10586,1656,8,2191
9/21/2022,7788.00,4751,1925,15,2309
9/22/2022,2783.00,8163,1033,16,6170
9/23/2022,10285.00,7150,722,13,6241
9/24/2022,14956.00,5697,1075,4,9228
9/25/2022,8634.00,4456,260,9,1407
9/26/2022,7034.00,5980,517,20,858
9/27/2022,10600.00,11989,1410,8,7988
9/28/2022,3622.00,11715,798,2,3738
9/29/2022,13205.00,4248,1427,17,1574
9/30/2022,13194.00,8075,1459,13,9430
10/1/2022,13351.00,4020,1190,5,8834
10/2/2022,13044.00,10575,558,16,3606
10/3/2022,9684.00,4160,1705,13,1190
10/4/2022,10898.00,8816,1694,20,8142
10/5/2022,1261.00,8784,690,8,5849
10/6/2022,11541.00,11723,303,15,2306
10/7/2022,3390.00,10053,958,15,2751
10/8/2022,5121.00,5000,1226,7,7183
10/9/2022,8493.00,7805,657,16,9489
10/10/2022,9816.00,11611,292,7,9479
10/11/2022,3472.00,8574,1899,2,4005
10/12/2022,4666.00,10257,778,8,3982
10/13/2022,10245.00,10411,284,11,6380
10/14/2022,10728.00,4044,1038,11,6516
10/15/2022,7194.00,5705,1871,20,9122
10/16/2022,4215.00,6828,1265,11,1153
10/17/2022,6292.00,4732,1020,13,3905
10/18/2022,435.00,9417,713,8,2068
10/19/2022,6124.00,7308,210,9,4570
10/20/2022,8300.00,7070,1646,10,2940
10/21/2022,2817.00,9075,1313,11,8562
10/22/2022,9866.00,6396,1932,7,6633
10/23/2022,4802.00,10600,735,15,9553
10/24/2022,7662.00,4743,1576,19,55
10/25/2022,10371.00,6582,1594,13,5859
10/26/2022,10133.00,11145,878,3,3715
10/27/2022,7796.00,11022,563,20,5833
10/28/2022,9813.00,9174,369,15,1903
10/29/2022,14003.00,5951,1451,17,8320
10/30/2022,8248.00,9108,1694,8,8124
10/31/2022,9598.00,10929,284,19,9855
11/1/2022,3586.00,7730,1202,9,807
11/2/2022,4953.00,11574,971,7,6627
11/3/2022,1498.00,11084,519,13,6377
11/4/2022,8812.00,4674,1937,20,2195
11/5/2022,941.00,7791,1046,3,68
11/6/2022,4050.00,11151,1423,18,3922
11/7/2022,2369.00,10573,923,5,4565
11/8/2022,10140.00,4780,977,10,6826
11/9/2022,14690.00,11713,1476,19,2946
11/10/2022,7937.00,7776,1561,12,9126
11/11/2022,1391.00,4587,1735,18,7575
11/12/2022,8946.00,11005,1914,7,2674
11/13/2022,2058.00,9406,428,11,9417
11/14/2022,10702.00,8394,443,11,3294
11/15/2022,7923.00,9197,265,15,3964
11/16/2022,1036.00,11624,1145,10,761
11/17/2022,10249.00,6239,900,13,1662
11/18/2022,1676.00,10153,1832,15,3396
11/19/2022,10790.00,8820,793,20,188
11/20/2022,10782.00,11481,959,16,1286
11/21/2022,14921.00,7651,1912,2,3288
11/22/2022,6260.00,8706,689,17,8290
11/23/2022,9911.00,10532,1982,13,7765
11/24/2022,10321.00,6897,1020,6,9453
11/25/2022,6052.00,11250,1032,14,2408
11/26/2022,2795.00,9726,1508,9,7253
11/27/2022,9014.00,9309,874,9,6083
11/28/2022,7387.00,7745,995,3,8185
11/29/2022,8111.00,6708,812,12,3830
11/30/2022,8869.00,9954,812,17,1297
12/1/2022,13085.00,8767,575,8,4959
12/2/2022,4700.00,5390,325,19,3636
12/3/2022,13105.00,9564,253,12,1062
12/4/2022,11987.00,7745,1124,2,9522
12/5/2022,14950.00,11977,1542,18,7461
12/6/2022,7073.00,4020,836,9,7510
12/7/2022,13646.00,10732,1094,2,5576
12/8/2022,1473.00,9002,1361,4,5163
12/9/2022,7250.00,5066,444,18,5548
12/10/2022,14842.00,6628,780,4,5424
12/11/2022,3086.00,5391,1675,15,7724
12/12/2022,3087.00,4665,322,15,2725
12/13/2022,520.00,8289,1953,9,7478
12/14/2022,6512.00,10088,1865,18,2675
12/15/2022,14922.00,4947,397,4,9868
12/16/2022,4848.00,4006,1901,17,9942
12/17/2022,10998.00,5915,1257,9,8811
12/18/2022,8512.00,11184,1655,8,5908
12/19/2022,3431.00,5562,1750,16,6204
12/20/2022,5450.00,8438,457,7,5593
12/21/2022,10429.00,9992,1532,15,5468
12/22/2022,7014.00,9998,1855,3,7892
12/23/2022,8212.00,11820,1387,14,5560
12/24/2022,14569.00,4048,1694,19,4164
12/25/2022,11347.00,5727,498,14,1076
12/26/2022,14728.00,4836,1762,6,6854
12/27/2022,8131.00,5395,265,15,4708
12/28/2022,4736.00,9568,476,4,1024
12/29/2022,3512.00,7707,214,4,6766
12/30/2022,3462.00,7232,677,19,4212
12/31/2022,8431.00,7792,597,20,4573
